人物,立绘,文本
,,也许同样是不小心，一个扑克牌突然推倒了爱丽
爱丽,eli_default,好痛！
,,爱丽磕破了膝盖，鲜血从伤口中渗出
,,周围的扑克牌们熙熙攘攘，发出着奇怪的声音
白,white_default,爱丽！没事吧……
白,white_default,这就带你回去处理一下
爱丽,eli_default,没关系，一点小伤，不碍事的
,,从扑克牌中，挤进了一个身材略有高大的身型，一下便支开了周围环绕的扑克牌们
？？？,teacher,小心一些啊，为什么受伤了
？？？,teacher,老师带你去医务室
爱丽,,老师……？
老师,teacher,受伤了可是要第一时间找到老师处理哦
老师,teacher,要是不管的话，伤口感染恶化可就不好了
老师,teacher,老师会帮助你的
白,white_default,安心好了，我…我会等你回来……只一会儿就好了，没事的
,,爱丽有些半信半疑，跟上了老师
白,white_default,（稍微忍耐一下就好……）
,,似乎是白小声的喃喃自语
,,回头望去，白并没有跟上来，站在原地目送老师带着爱丽离开
老师,teacher,跟我来吧
